cityCode	cityName	townCode	townName	읍면동명	투표구명	선거인수	투표수	더불어민주연합	국민의미래	녹색정의당	새로운미래	개혁신당	자유통일당	조국혁신당	가가국민참여신당	가가호호공명선거대한당	반공정당코리아	가락특권폐지당	공화당	국가혁명당	국민대통합당	금융개혁당	기독당	기후민생당	내일로미래로	노동당	노인복지당	대중민주당	대한국민당	대한민국당	대한상공인당	미래당	새누리당	소나무당	신한반도당	여성의당	우리공화당	자유민주당	케이정치혁신연합당	통일한국당	한국농어민당	한나라당	한류연합당	홍익당	히시태그국민정책당	계	무효투표수	기권자수
4800	경상남도	4803	진주시	충무공동	소계	21558	14767	3297	4821	442	263	737	211	4134	2	7	5	0	6	28	13	19	19	3	5	13	2	1	5	2	10	7	42	37	0	22	13	9	2	2	40	40	2	4	18	14283	484	6791
4800	경상남도	4803	진주시	충무공동	관내사전투표	5990	5990	1353	1741	178	118	256	33	2066	2	0	0	0	3	9	3	7	6	1	0	6	0	0	0	0	2	4	11	20	0	7	1	3	0	0	19	15	1	1	7	5873	117	0
4800	경상남도	4803	진주시	충무공동	충무공동제1투	3325	1900	444	657	71	34	98	39	430	0	2	0	0	0	7	1	2	5	0	0	0	0	1	2	1	0	1	9	3	0	2	1	2	0	2	6	7	0	1	3	1831	69	1425
4800	경상남도	4803	진주시	충무공동	충무공동제2투	3816	2184	472	733	64	29	126	27	600	0	2	1	0	1	5	3	3	2	0	1	2	1	0	0	1	3	1	5	4	0	5	0	1	0	0	4	4	0	0	0	2100	84	1632
4800	경상남도	4803	진주시	충무공동	충무공동제3투	3024	1631	364	587	48	31	100	48	334	0	1	2	0	0	4	2	2	2	1	0	1	0	0	2	0	2	1	8	3	0	4	3	1	0	0	3	4	0	0	1	1559	72	1393
4800	경상남도	4803	진주시	충무공동	충무공동제4투	2486	1428	294	551	38	26	60	32	317	0	1	1	0	1	1	2	3	2	1	1	2	1	0	0	0	3	0	4	3	0	0	5	2	0	0	2	3	1	1	5	1363	65	1058
4800	경상남도	4803	진주시	충무공동	충무공동제5투	2917	1634	370	552	43	25	97	32	387	0	1	1	0	1	2	2	2	2	0	3	2	0	0	1	0	0	0	5	4	0	4	3	0	2	0	6	7	0	1	2	1557	77	1283
4800	경상남도	4803	진주시	상대동	소계	15889	9756	1631	5290	133	104	304	254	1168	5	3	3	2	9	29	21	5	13	5	4	17	9	2	13	10	9	3	35	6	0	20	7	19	3	1	30	82	1	5	6	9261	495	6133
4800	경상남도	4803	진주시	상대동	관내사전투표	3674	3673	706	1825	64	45	108	53	565	2	0	1	1	5	12	8	0	6	0	3	9	5	0	4	1	4	2	17	3	0	8	1	6	3	0	10	29	0	2	2	3510	163	1
4800	경상남도	4803	진주시	상대동	상대동제1투	2334	1226	211	645	19	8	33	39	140	0	2	1	0	0	5	3	1	2	1	0	0	1	0	2	2	1	0	6	0	0	3	1	1	0	0	5	11	0	0	0	1143	83	1108
4800	경상남도	4803	진주시	상대동	상대동제2투	2378	1091	174	591	9	10	24	45	111	0	1	1	0	1	4	2	3	1	1	0	5	2	1	3	3	0	1	2	1	0	2	2	3	0	1	3	8	0	1	2	1018	73	1287
4800	경상남도	4803	진주시	상대동	상대동제3투	2357	1040	162	613	15	4	37	27	91	0	0	0	0	0	2	3	0	1	1	0	0	1	1	1	2	2	0	3	1	0	2	1	5	0	0	4	9	1	2	1	992	48	1317
4800	경상남도	4803	진주시	상대동	상대동제4투	2349	1160	165	693	6	16	35	34	110	2	0	0	1	1	5	1	0	2	0	1	2	0	0	0	2	1	0	2	1	0	1	1	3	0	0	4	10	0	0	0	1099	61	1189
4800	경상남도	4803	진주시	상대동	상대동제5투	2797	1566	213	923	20	21	67	56	151	1	0	0	0	2	1	4	1	1	2	0	1	0	0	3	0	1	0	5	0	0	4	1	1	0	0	4	15	0	0	1	1499	67	1231
4800	경상남도	4803	진주시	하대동	소계	19353	12111	2141	6298	213	134	368	263	1655	1	3	2	3	6	44	35	8	17	5	7	20	15	2	4	8	30	8	36	17	0	16	17	17	1	5	38	117	1	5	15	11575	536	7242
4800	경상남도	4803	진주시	하대동	관내사전투표	4787	4786	897	2435	70	49	125	56	809	0	1	1	0	0	15	11	3	5	1	3	7	3	1	0	0	22	2	13	6	0	6	4	7	1	2	12	48	0	2	6	4623	163	1
4800	경상남도	4803	진주시	하대동	하대동제1투	1927	1041	186	524	14	10	46	28	151	0	0	0	0	1	2	4	2	2	1	0	1	0	0	1	0	2	1	3	1	0	2	2	3	0	0	4	8	0	0	2	1001	40	886
4800	경상남도	4803	진주시	하대동	하대동제2투	2232	1072	148	585	19	16	31	33	119	0	0	0	1	0	6	1	0	0	0	1	1	1	0	0	3	2	0	3	3	0	1	2	2	0	1	5	11	0	2	1	998	74	1160
4800	경상남도	4803	진주시	하대동	하대동제3투	2533	1225	198	628	25	19	48	34	143	0	1	0	1	2	3	3	0	1	2	1	1	4	1	0	0	0	3	4	3	0	4	2	0	0	0	5	10	0	1	1	1148	77	1308
4800	경상남도	4803	진주시	하대동	하대동제4투	2399	1101	190	568	23	15	32	40	127	0	0	0	0	0	4	5	1	6	0	1	8	1	0	0	1	1	1	2	2	0	1	4	2	0	1	2	12	1	0	1	1052	49	1298
4800	경상남도	4803	진주시	하대동	하대동제5투	2969	1583	302	844	41	11	46	41	164	1	1	0	1	0	7	7	1	2	1	1	1	3	0	2	4	1	0	8	1	0	2	3	3	0	0	6	10	0	0	1	1516	67	1386
4800	경상남도	4803	진주시	하대동	하대동제6투	2506	1303	220	714	21	14	40	31	142	0	0	1	0	3	7	4	1	1	0	0	1	3	0	1	0	2	1	3	1	0	0	0	0	0	1	4	18	0	0	3	1237	66	1203
4800	경상남도	4803	진주시	잘못 투입·구분된 투표지	NA	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-1
4800	경상남도	4805	통영시	합계	NA	103176	70111	13893	34085	1084	699	1517	1419	10734	32	81	38	14	50	217	119	43	99	10	27	82	54	13	56	31	12	45	199	157	10	72	102	111	5	24	110	378	18	73	104	65817	4294	33065
4800	경상남도	4805	통영시	거소·선상투표	NA	370	336	72	137	4	7	1	10	15	1	0	2	0	0	7	0	0	0	1	2	2	0	1	0	2	0	2	2	0	2	0	0	0	0	3	3	5	0	0	2	283	53	34
4800	경상남도	4805	통영시	관외사전투표	NA	4663	4661	1269	1578	101	59	191	53	981	1	4	0	3	3	20	4	3	6	1	2	12	4	1	3	5	1	0	19	22	1	8	7	12	2	1	4	17	2	7	9	4416	245	2
4800	경상남도	4805	통영시	재외투표	NA	150	85	18	21	0	2	2	4	33	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	84	1	65
4800	경상남도	4805	통영시	산양읍	소계	3681	2495	368	1326	26	32	45	60	332	1	2	6	0	0	5	6	1	4	0	2	3	0	1	4	1	1	2	13	3	0	1	4	2	0	3	10	14	2	7	6	2293	202	1186
4800	경상남도	4805	통영시	산양읍	관내사전투표	1051	1051	188	513	11	18	18	13	186	0	0	4	0	0	0	5	0	0	0	2	1	0	0	2	0	0	2	4	2	0	0	0	1	0	3	1	4	0	0	1	979	72	0
4800	경상남도	4805	통영시	산양읍	산양읍제1투	1886	994	141	527	8	11	20	34	113	0	2	0	0	0	5	1	1	3	0	0	2	0	0	0	0	1	0	7	0	0	0	2	0	0	0	4	8	2	5	2	899	95	892
4800	경상남도	4805	통영시	산양읍	산양읍제2투	483	282	25	177	3	2	6	6	23	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	1	2	1	0	0	3	1	0	2	3	260	22	201
4800	경상남도	4805	통영시	산양읍	산양읍제3투	168	113	7	73	2	1	1	6	8	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	103	10	55
4800	경상남도	4805	통영시	산양읍	산양읍제4투	93	55	7	36	2	0	0	1	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	52	3	38
4800	경상남도	4805	통영시	용남면	소계	9065	5775	1177	2677	108	63	119	134	913	2	9	4	2	6	26	11	5	11	0	1	10	3	0	6	5	1	2	13	6	1	5	4	11	0	0	7	34	2	3	6	5387	388	3290
4800	경상남도	4805	통영시	용남면	관내사전투표	2636	2636	588	1143	53	30	45	34	517	1	1	2	1	4	8	6	2	5	0	1	5	1	0	2	2	1	1	1	2	1	1	2	3	0	0	3	13	1	0	0	2480	156	0
4800	경상남도	4805	통영시	용남면	용남면제1투	2254	1083	228	465	26	11	25	32	171	0	3	1	0	1	6	2	0	2	0	0	1	1	0	2	1	0	0	6	0	0	3	1	2	0	0	0	8	0	1	2	1001	82	1171
4800	경상남도	4805	통영시	용남면	용남면제2투	2287	1139	184	612	17	12	20	43	117	1	3	0	0	0	7	1	2	4	0	0	4	1	0	2	1	0	1	2	3	0	0	1	4	0	0	3	4	0	0	1	1050	89	1148
4800	경상남도	4805	통영시	용남면	용남면제3투	152	79	2	49	1	0	1	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	2	2	66	13	73
4800	경상남도	4805	통영시	용남면	용남면제4투	1736	838	175	408	11	10	28	22	105	0	2	1	1	1	5	2	1	0	0	0	0	0	0	0	1	0	0	3	1	0	1	0	2	0	0	0	8	1	0	1	790	48	898
4800	경상남도	4805	통영시	도산면	소계	2551	1821	292	945	30	16	26	44	231	2	1	2	0	0	6	7	0	1	0	0	3	2	0	2	0	0	2	6	2	0	0	0	3	1	2	3	18	0	6	4	1657	164	730
4800	경상남도	4805	통영시	도산면	관내사전투표	811	811	160	381	15	3	13	9	150	0	0	0	0	0	2	3	0	1	0	0	2	1	0	0	0	0	1	2	1	0	0	0	1	0	0	0	7	0	1	2	755	56	0
4800	경상남도	4805	통영시	도산면	도산면제1투	1315	719	94	401	10	11	8	25	58	2	1	1	0	0	4	1	0	0	0	0	1	0	0	2	0	0	1	3	1	0	0	0	0	0	2	3	5	0	2	1	637	82	596
4800	경상남도	4805	통영시	도산면	도산면제2투	425	291	38	163	5	2	5	10	23	0	0	1	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	2	1	0	0	6	0	3	1	265	26	134
4800	경상남도	4805	통영시	광도면	소계	22420	14521	3464	5895	243	147	395	268	2950	4	19	4	0	3	45	18	13	25	4	1	18	11	5	5	4	1	10	35	37	1	10	18	23	0	3	31	62	4	9	19	13804	717	7899
4800	경상남도	4805	통영시	광도면	관내사전투표	6444	6443	1575	2404	111	81	195	67	1635	0	4	2	0	1	16	7	5	11	1	1	7	6	2	1	1	0	3	13	22	0	4	10	4	0	2	14	23	3	1	6	6238	205	1
4800	경상남도	4805	통영시	광도면	광도면제1투	1227	708	106	389	10	4	11	15	92	0	0	0	0	0	4	0	0	2	0	0	0	0	0	1	0	0	0	2	2	0	0	1	0	0	0	2	4	0	1	5	651	57	519
4800	경상남도	4805	통영시	광도면	광도면제2투	2790	1497	387	577	13	8	26	42	287	1	4	1	0	0	4	0	0	4	2	0	2	1	0	1	0	0	2	2	1	0	1	0	2	0	0	1	5	0	4	2	1380	117	1293
4800	경상남도	4805	통영시	광도면	광도면제3투	1935	1074	212	510	26	14	27	28	143	2	0	0	0	1	4	2	2	0	0	0	3	1	1	0	0	0	1	2	0	0	0	0	2	0	0	2	5	0	1	3	992	82	861
4800	경상남도	4805	통영시	광도면	광도면제4투	3180	1354	303	620	13	10	31	39	198	0	0	0	0	0	5	2	2	4	0	0	0	0	1	0	1	0	2	5	4	0	2	4	2	0	1	1	8	1	1	1	1261	93	1826
4800	경상남도	4805	통영시	광도면	광도면제5투	2375	1315	322	545	29	10	39	29	234	0	4	1	0	0	1	3	2	1	0	0	2	1	0	0	0	0	1	3	6	1	2	1	5	0	0	3	10	0	0	0	1255	60	1060
4800	경상남도	4805	통영시	광도면	광도면제6투	2197	1112	302	417	17	12	36	26	186	0	3	0	0	1	8	2	2	1	0	0	3	1	0	1	0	0	0	5	2	0	0	1	8	0	0	5	3	0	1	2	1045	67	1085
4800	경상남도	4805	통영시	광도면	광도면제7투	2272	1018	257	433	24	8	30	22	175	1	4	0	0	0	3	2	0	2	1	0	1	1	1	1	2	1	1	3	0	0	1	1	0	0	0	3	4	0	0	0	982	36	1254
4800	경상남도	4805	통영시	욕지면	소계	1544	1108	172	583	15	12	17	42	168	1	1	0	0	1	3	0	0	3	0	0	1	1	0	3	0	1	0	2	7	1	0	2	2	0	1	1	8	0	3	5	1056	52	436
4800	경상남도	4805	통영시	욕지면	관내사전투표	510	510	107	217	10	6	13	7	114	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	5	0	0	0	1	0	0	1	3	0	1	3	492	18	0
4800	경상남도	4805	통영시	욕지면	욕지면제1투	675	358	47	213	3	5	4	15	35	0	0	0	0	0	2	0	0	1	0	0	0	0	0	1	0	1	0	1	2	1	0	1	1	0	0	0	4	0	0	2	339	19	317
4800	경상남도	4805	통영시	욕지면	욕지면제2투	154	97	11	61	0	1	0	2	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	91	6	57
4800	경상남도	4805	통영시	욕지면	욕지면제3투	205	143	7	92	2	0	0	18	7	1	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	134	9	62
4800	경상남도	4805	통영시	한산면	소계	1442	1064	118	615	10	12	12	16	122	0	0	5	1	8	3	3	1	1	0	1	1	1	0	3	2	1	0	2	1	0	1	2	2	0	1	1	10	2	4	5	967	97	378
4800	경상남도	4805	통영시	한산면	관내사전투표	503	503	67	296	7	8	7	3	71	0	0	2	0	3	1	1	1	0	0	1	0	1	0	1	2	1	0	1	0	0	1	0	0	0	0	0	5	0	1	1	482	21	0
4800	경상남도	4805	통영시	한산면	한산면제1투	720	409	38	233	3	3	5	8	34	0	0	2	1	5	2	2	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	2	0	1	0	4	2	2	3	354	55	311
4800	경상남도	4805	통영시	한산면	한산면제2투	128	99	7	55	0	0	0	5	8	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	81	18	29
4800	경상남도	4805	통영시	한산면	한산면제3투	91	53	6	31	0	1	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	50	3	38
4800	경상남도	4805	통영시	사량면	소계	1194	899	150	479	8	5	7	20	100	2	2	1	0	4	1	2	0	1	0	1	0	0	0	0	0	0	0	3	0	0	1	0	2	0	0	2	7	0	2	6	806	93	295
4800	경상남도	4805	통영시	사량면	관내사전투표	544	544	95	274	3	4	3	12	76	2	1	0	0	1	1	2	0	1	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	3	0	2	3	487	57	0
4800	경상남도	4805	통영시	사량면	사량면투표소	650	355	55	205	5	1	4	8	24	0	1	1	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	4	0	0	3	319	36	295
4800	경상남도	4805	통영시	도천동	소계	6835	4344	702	2426	56	34	100	97	451	2	2	4	1	5	17	12	7	8	1	1	2	4	0	4	1	0	1	9	8	0	5	6	4	0	0	5	16	3	9	8	4011	333	2491
4800	경상남도	4805	통영시	도천동	관내사전투표	1301	1300	235	695	16	8	30	17	202	2	0	1	0	0	6	2	0	1	0	0	0	1	0	1	0	0	1	5	5	0	1	1	0	0	0	1	4	0	1	2	1238	62	1
4800	경상남도	4805	통영시	도천동	도천동제1투	1605	906	123	541	13	5	16	23	64	0	0	1	0	0	3	4	5	1	0	0	0	2	0	3	0	0	0	1	1	0	0	2	2	0	0	1	3	0	3	2	819	87	699
4800	경상남도	4805	통영시	도천동	도천동제2투	1351	684	123	400	6	4	11	19	43	0	0	1	0	2	3	3	0	1	1	1	0	0	0	0	0	0	0	1	1	0	2	2	1	0	0	1	2	1	1	1	631	53	667
4800	경상남도	4805	통영시	도천동	도천동제3투	1607	870	142	464	15	6	32	25	94	0	2	1	0	0	2	2	2	0	0	0	1	1	0	0	1	0	0	1	1	0	1	1	1	0	0	1	2	2	1	3	804	66	737
4800	경상남도	4805	통영시	도천동	도천동제4투	971	584	79	326	6	11	11	13	48	0	0	0	1	3	3	1	0	5	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	5	0	3	0	519	65	387
4800	경상남도	4805	통영시	명정동	소계	3066	2277	343	1312	33	19	32	50	251	0	0	1	1	1	5	5	2	1	0	1	3	3	1	0	0	0	0	7	5	1	1	6	4	0	0	2	12	0	6	4	2112	165	789
4800	경상남도	4805	통영시	명정동	관내사전투표	1490	1490	241	827	28	6	23	18	189	0	0	1	1	0	3	3	1	0	0	1	2	1	0	0	0	0	0	6	5	1	0	6	4	0	0	0	8	0	3	2	1380	110	0
4800	경상남도	4805	통영시	명정동	명정동제1투	806	434	52	268	2	9	4	16	33	0	0	0	0	0	0	2	0	0	0	0	1	2	0	0	0	0	0	1	0	0	1	0	0	0	0	2	2	0	3	2	400	34	372
4800	경상남도	4805	통영시	명정동	명정동제2투	770	353	50	217	3	4	5	16	29	0	0	0	0	1	2	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	332	21	417
4800	경상남도	4805	통영시	중앙동	소계	3401	2390	345	1377	27	19	33	60	290	3	2	0	0	0	7	4	2	5	0	1	1	2	1	2	1	1	1	4	7	0	2	10	2	0	0	2	19	0	2	1	2233	157	1011
4800	경상남도	4805	통영시	중앙동	관내사전투표	1233	1233	210	665	14	9	18	15	187	3	0	0	0	0	1	1	1	3	0	1	0	2	1	0	1	1	1	1	5	0	2	1	0	0	0	1	11	0	1	1	1157	76	0
4800	경상남도	4805	통영시	중앙동	중앙동투표소	2168	1157	135	712	13	10	15	45	103	0	2	0	0	0	6	3	1	2	0	0	1	0	0	2	0	0	0	3	2	0	0	9	2	0	0	1	8	0	1	0	1076	81	1011
4800	경상남도	4805	통영시	정량동	소계	6954	4460	738	2529	53	39	61	97	477	4	10	2	1	7	12	12	2	4	0	1	1	5	1	4	4	1	3	14	11	0	4	12	7	0	1	6	31	0	1	3	4158	302	2494
4800	경상남도	4805	통영시	정량동	관내사전투표	1804	1803	314	992	20	16	26	20	267	1	0	0	0	3	5	2	0	1	0	1	0	2	0	1	0	0	2	5	6	0	1	6	1	0	0	3	15	0	0	1	1711	92	1
4800	경상남도	4805	통영시	정량동	정량동제1투	1510	745	108	441	5	6	9	23	72	0	1	1	0	1	6	3	0	0	0	0	0	0	0	1	1	1	1	3	1	0	1	1	1	0	0	1	4	0	0	0	692	53	765
4800	경상남도	4805	통영시	정량동	정량동제2투	1829	966	161	550	10	9	12	29	73	3	2	1	0	0	1	4	0	1	0	0	0	2	0	1	2	0	0	2	3	0	0	1	2	0	1	2	3	0	1	1	877	89	863
4800	경상남도	4805	통영시	정량동	정량동제3투	1811	946	155	546	18	8	14	25	65	0	7	0	1	3	0	3	2	2	0	0	1	1	1	1	1	0	0	4	1	0	2	4	3	0	0	0	9	0	0	1	878	68	865
4800	경상남도	4805	통영시	북신동	소계	8591	6064	1034	3371	85	61	95	99	811	3	5	1	1	4	13	2	2	5	1	4	7	4	0	9	1	0	6	22	12	1	6	14	6	1	2	7	30	0	4	6	5735	329	2527
4800	경상남도	4805	통영시	북신동	관내사전투표	2681	2681	532	1348	43	25	39	23	475	2	0	0	0	3	4	1	1	2	0	3	4	1	0	2	0	0	2	8	6	1	5	4	1	0	1	5	12	0	0	2	2555	126	0
4800	경상남도	4805	통영시	북신동	북신동제1투	2377	1493	226	898	15	13	26	35	124	0	0	0	0	1	5	0	0	1	0	1	2	1	0	3	0	0	2	5	4	0	0	8	3	1	0	1	7	0	3	2	1387	106	884
4800	경상남도	4805	통영시	북신동	북신동제2투	1548	731	111	451	10	7	7	18	65	1	2	1	0	0	1	0	1	0	0	0	1	2	0	1	1	0	0	3	1	0	0	1	0	0	1	0	7	0	0	1	694	37	817
4800	경상남도	4805	통영시	북신동	북신동제3투	1985	1159	165	674	17	16	23	23	147	0	3	0	1	0	3	1	0	2	1	0	0	0	0	3	0	0	2	6	1	0	1	1	2	0	0	1	4	0	1	1	1099	60	826
4800	경상남도	4805	통영시	무전동	소계	10703	7081	1447	3475	131	63	159	106	1122	3	8	1	1	2	16	12	3	12	1	2	7	3	0	5	2	1	6	15	15	0	17	5	15	1	1	8	32	0	2	11	6710	371	3622
4800	경상남도	4805	통영시	무전동	관내사전투표	2749	2749	640	1191	52	21	64	21	566	1	1	1	0	1	4	8	0	3	0	2	3	1	0	2	2	1	0	2	10	0	4	1	4	1	0	5	10	0	0	4	2626	123	0
4800	경상남도	4805	통영시	무전동	무전동제1투	2869	1340	234	729	20	11	29	25	132	0	1	0	0	0	4	2	2	2	0	0	1	1	0	0	0	0	0	4	3	0	5	2	7	0	0	2	11	0	1	1	1229	111	1529
4800	경상남도	4805	통영시	무전동	무전동제2투	2631	1510	284	806	26	17	32	29	194	0	4	0	1	0	5	2	1	2	0	0	2	1	0	1	0	0	1	8	1	0	7	1	2	0	1	0	8	0	0	3	1439	71	1121
4800	경상남도	4805	통영시	무전동	무전동제3투	2454	1482	289	749	33	14	34	31	230	2	2	0	0	1	3	0	0	5	1	0	1	0	0	2	0	0	5	1	1	0	1	1	2	0	0	1	3	0	1	3	1416	66	972
4800	경상남도	4805	통영시	미수동	소계	8249	5440	1193	2581	84	49	120	150	798	1	11	2	0	0	18	7	1	6	1	5	4	4	2	4	2	1	3	18	8	0	6	4	11	0	2	13	32	1	3	3	5148	292	2809
4800	경상남도	4805	통영시	미수동	관내사전투표	2548	2548	576	1133	39	22	69	37	490	0	0	1	0	0	2	2	1	2	1	4	1	0	2	3	0	0	0	5	3	0	0	3	3	0	1	5	11	0	0	1	2417	131	0
4800	경상남도	4805	통영시	미수동	미수동제1투	1435	698	115	379	9	4	11	34	69	0	0	0	0	0	5	1	0	0	0	0	1	2	0	0	0	0	0	3	0	0	2	0	1	0	1	3	6	1	1	1	649	49	737
4800	경상남도	4805	통영시	미수동	미수동제2투	1731	880	187	440	15	12	20	24	94	0	0	0	0	0	3	2	0	3	0	1	0	2	0	1	1	1	1	5	2	0	1	0	2	0	0	1	6	0	2	0	826	54	851
4800	경상남도	4805	통영시	미수동	미수동제3투	1084	547	130	264	12	6	8	23	60	0	2	1	0	0	4	1	0	1	0	0	0	0	0	0	1	0	1	1	2	0	2	1	0	0	0	1	6	0	0	1	528	19	537
4800	경상남도	4805	통영시	미수동	미수동제4투	1451	767	185	365	9	5	12	32	85	1	9	0	0	0	4	1	0	0	0	0	2	0	0	0	0	0	1	4	1	0	1	0	5	0	0	3	3	0	0	0	728	39	684
4800	경상남도	4805	통영시	봉평동	소계	8297	5290	991	2758	70	60	102	109	689	2	5	3	3	6	13	14	1	6	0	2	6	6	0	2	1	2	7	14	13	2	5	7	5	0	4	5	31	2	5	6	4957	333	3007
4800	경상남도	4805	통영시	봉평동	관내사전투표	2300	2300	467	1127	29	28	47	21	380	0	1	0	1	1	2	7	0	1	0	2	2	2	0	1	1	1	2	10	6	0	2	2	1	0	1	0	14	0	1	2	2162	138	0
4800	경상남도	4805	통영시	봉평동	봉평동제1투	1571	809	155	439	8	5	16	16	85	1	0	1	0	2	5	2	0	0	0	0	0	2	0	0	0	0	1	3	3	1	1	2	0	0	2	1	4	1	0	1	757	52	762
4800	경상남도	4805	통영시	봉평동	봉평동제2투	1766	876	148	484	18	16	14	18	74	0	1	1	0	2	2	3	0	1	0	0	1	1	0	0	0	0	1	1	0	1	2	1	2	0	1	4	7	1	4	2	811	65	890
4800	경상남도	4805	통영시	봉평동	봉평동제3투	1400	608	101	357	9	4	10	23	60	1	3	0	1	0	3	2	0	2	0	0	0	1	0	0	0	1	2	0	1	0	0	0	0	0	0	0	2	0	0	0	583	25	792
4800	경상남도	4805	통영시	봉평동	봉평동제4투	1260	697	120	351	6	7	15	31	90	0	0	1	1	1	1	0	1	2	0	0	3	0	0	1	0	0	1	0	3	0	0	2	2	0	0	0	4	0	0	1	644	53	563
4800	경상남도	4805	통영시	잘못 투입·구분된 투표지	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4800	경상남도	4806	고성군	합계	NA	44417	31039	5079	15995	479	269	654	750	4463	17	29	32	15	21	99	69	16	47	6	19	29	34	5	25	15	6	19	98	68	3	24	38	34	5	12	86	216	11	38	53	28878	2161	13378
4800	경상남도	4806	고성군	거소·선상투표	NA	341	313	70	117	3	3	9	10	17	2	0	1	0	0	1	3	0	2	0	0	1	1	0	1	1	0	1	1	0	1	0	0	1	0	1	2	3	0	1	0	253	60	28
4800	경상남도	4806	고성군	관외사전투표	NA	3001	3001	625	1269	60	26	109	47	629	1	1	1	1	1	11	5	0	0	1	1	3	1	0	3	3	1	1	18	12	0	6	2	5	1	1	2	11	2	1	4	2865	136	0
4800	경상남도	4806	고성군	재외투표	NA	306	103	23	49	3	0	3	3	15	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	100	3	203
4800	경상남도	4806	고성군	고성읍	소계	18538	12205	2273	6115	197	106	243	262	1920	9	11	4	4	6	41	21	7	19	1	2	12	16	1	12	4	2	5	34	32	0	7	18	12	3	5	18	73	3	13	12	11523	682	6333
4800	경상남도	4806	고성군	고성읍	관내사전투표	5296	5296	1114	2436	107	46	102	68	1024	5	0	1	1	4	11	9	2	9	0	1	5	6	1	3	2	1	2	18	19	0	1	5	7	2	1	11	27	1	1	7	5060	236	0
4800	경상남도	4806	고성군	고성읍	고성읍제1투	2413	1232	206	660	15	4	14	53	171	1	2	0	1	0	3	6	0	0	0	0	0	0	0	1	0	0	1	4	2	0	1	4	0	0	0	3	6	0	1	1	1160	72	1181
4800	경상남도	4806	고성군	고성읍	고성읍제2투	3674	1976	368	1069	35	18	45	38	220	2	8	0	0	0	9	2	1	4	0	0	3	3	0	1	0	1	1	4	3	0	1	4	3	0	3	1	15	2	3	1	1868	108	1698
4800	경상남도	4806	고성군	고성읍	고성읍제3투	1951	996	190	466	8	18	30	25	152	0	0	1	1	1	5	2	0	2	0	0	0	1	0	1	1	0	0	3	3	0	1	3	0	1	0	0	7	0	3	0	925	71	955
4800	경상남도	4806	고성군	고성읍	고성읍제4투	1460	793	105	475	11	4	10	22	90	0	1	1	0	0	4	0	0	2	0	0	2	3	0	1	0	0	0	1	1	0	0	1	1	0	1	0	8	0	2	0	746	47	667
4800	경상남도	4806	고성군	고성읍	고성읍제5투	1978	941	160	451	15	7	23	36	150	0	0	0	0	1	5	1	2	1	1	1	0	3	0	2	0	0	0	3	4	0	2	0	1	0	0	2	2	0	2	3	878	63	1037
4800	경상남도	4806	고성군	고성읍	고성읍제6투	794	422	66	239	5	2	5	4	55	1	0	0	0	0	3	1	0	0	0	0	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	1	2	0	0	0	388	34	372
4800	경상남도	4806	고성군	고성읍	고성읍제7투	972	549	64	319	1	7	14	16	58	0	0	1	1	0	1	0	2	1	0	0	1	0	0	1	1	0	0	1	0	0	1	1	0	0	0	0	6	0	1	0	498	51	423
